ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
541,"MOZAMBIQUE","MOZAMBIQ",0,1981,1,1,1,0,0,,,"",,,"",12426,9.427547,-8,.939,0,.923,6.827629,9.401209,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-8,0,0,0,.6549301,1,0,.923,9.401209,1.223776,0,-8,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1982,1,1,1,0,0,,,"",,,"",12756,9.453757,-8,.905,0,.939,6.844815,9.427547,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-8,0,0,0,.6549301,1,0,.939,9.427547,1.223776,0,-8,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1983,1,1,1,0,0,,,"",,,"",13093,9.479833,-8,.866,0,.905,6.807935,9.453757,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-8,0,0,0,.6549301,1,0,.905,9.453757,1.223776,0,-8,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1984,1,1,1,0,0,,,"",,,"",13438,9.505842,-8,.849,0,.866,6.763885,9.479833,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-8,0,0,0,.6549301,1,0,.866,9.479833,1.223776,0,-8,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1985,1,1,1,0,0,,,"",,,"",13791,9.531772,-8,.749,0,.849,6.744059,9.505842,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-8,0,0,0,.6549301,1,0,.849,9.505842,1.223776,0,-8,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1986,1,1,1,0,0,,,"",,,"",14153,9.557682,-7,.77,0,.749,6.618739,9.531772,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-8,0,0,0,.6549301,1,0,.749,9.531772,1.223776,0,-8,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1987,1,1,1,0,0,,,"",,,"",14525,9.583627,-7,.744,0,.77,6.64639,9.557682,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-7,0,0,0,.6549301,1,0,.77,9.557682,1.223776,0,-7,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1988,1,1,1,0,0,,,"",,,"",14907,9.609586,-7,.76,0,.744,6.612041,9.583627,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-7,0,0,0,.6549301,1,0,.744,9.583627,1.223776,0,-7,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1989,1,1,1,0,0,,,"",,,"",15301,9.635674,-7,.791,0,.76,6.633318,9.609586,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-7,0,0,0,.6549301,1,0,.76,9.609586,1.223776,0,-7,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1990,1,1,1,0,0,,,"",,,"",15707,9.661861,-7,.76,0,.791,6.673298,9.635674,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-7,0,0,0,.6549301,1,0,.791,9.635674,1.223776,0,-7,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1991,1,1,1,0,0,,,"",,,"",16128,9.688313,-6,.743,0,.76,6.633318,9.661861,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-7,0,0,0,.6549301,1,0,.76,9.661861,1.223776,0,-7,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1992,1,1,1,0,0,,,"",,,"",16511,9.711782,-6,.711,0,.743,6.610696,9.688313,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-6,0,0,0,.6549301,1,0,.743,9.688313,1.223776,0,-6,1,0,1,0,1,0,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1993,1,1,1,0,0,,,"",,,"",15005,9.616138,-6,.7566323,2,.711,6.566672,9.711782,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-6,0,0,0,.6549301,1,0,.711,9.711782,1.223776,0,-6,0,0,0,0,,,1,1,1
541,"MOZAMBIQUE","MOZAMBIQ",0,1994,1,1,1,0,0,,,"",,,"",15420,9.64342,6,.7914892,2,.757,6.628878,9.616138,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,-6,0,0,0,.6549301,1,0,.7566323,9.616138,1.223776,0,-6,0,0,0,0,,,,0,0
541,"MOZAMBIQUE","MOZAMBIQ",0,1995,1,1,1,0,0,,,"",,,"",15820,9.66903,6,.8046502,2,.791,6.673916,9.64342,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,6,1,0,1,.6549301,1,0,.7914892,9.64342,1.223776,0,6,0,0,0,0,,,,0,0
541,"MOZAMBIQUE","MOZAMBIQ",0,1996,0,0,1,0,0,,,"",,,"",16230,9.694616,6,.8400103,2,.805,6.690408,9.66903,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,6,1,0,1,.6549301,1,0,.8046502,9.66903,1.223776,0,6,0,0,0,0,,,,0,0
541,"MOZAMBIQUE","MOZAMBIQ",0,1997,0,0,0,0,0,,,"",,,"",16630,9.718964,6,.9105157,2,.84,6.733414,9.694616,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,6,1,0,1,.6549301,0,0,.8400103,9.694616,1.223776,0,6,0,0,0,0,,,,0,0
541,"MOZAMBIQUE","MOZAMBIQ",0,1998,0,0,0,0,0,,,"",,,"",16947,9.737846,6,.998824,2,.911,6.814011,9.718964,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,6,0,0,1,.6549301,0,0,.9105157,9.718964,1.223776,0,6,0,0,0,0,,,,0,0
541,"MOZAMBIQUE","MOZAMBIQ",0,1999,0,0,0,0,0,,,"",,,"",,,6,1.051046,2,.999,6.906579,9.737846,"sub-saharan africa",0,0,0,1,0,0,0,0,2.4,1.223776,2436,0,0,.6549301,.765282,.384,.237,18,.62,50,30,20,0,6,0,0,1,.6549301,0,0,.998824,9.737846,1.223776,0,,0,0,0,0,,,,0,0
551,"ZAMBIA","ZAMBIA",1,1964,0,0,0,0,0,,,"",,,"",3511,8.163656,2,.91,0,.91,6.813445,8.163656,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,1,2,0,1,0,.8182164,0,0,.91,8.163656,.1823216,0,2,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1965,0,0,0,0,0,,,"",,,"",3610,8.191463,2,1.11,0,.91,6.813445,8.163656,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,1,2,0,1,0,.8182164,0,0,.91,8.163656,.1823216,0,2,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1966,0,0,0,0,0,,,"",,,"",3711,8.219057,2,1.033,0,1.11,7.012115,8.191463,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,2,0,1,0,.8182164,0,0,1.11,8.191463,.1823216,0,2,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1967,0,0,0,0,0,,,"",,,"",3816,8.246958,2,1.098,0,1.033,6.940222,8.219057,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,2,0,1,0,.8182164,0,0,1.033,8.219057,.1823216,0,2,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1968,0,0,0,0,0,,,"",,,"",3924,8.274867,0,1.123,0,1.098,7.001245,8.246958,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,2,0,1,0,.8182164,0,0,1.098,8.246958,.1823216,0,2,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1969,0,0,0,0,0,,,"",,,"",4034,8.302514,0,1.042,0,1.123,7.023759,8.274867,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,0,0,1,0,.8182164,0,0,1.123,8.274867,.1823216,0,0,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1970,0,0,0,0,0,,,"",,,"",4159,8.33303,0,1.117,0,1.042,6.948897,8.302514,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,0,0,1,0,.8182164,0,0,1.042,8.302514,.1823216,0,0,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1971,0,0,0,0,0,,,"",,,"",4312,8.369157,0,1.14,0,1.117,7.018402,8.33303,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,0,0,1,0,.8182164,0,0,1.117,8.33303,.1823216,0,0,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1972,0,0,0,0,0,,,"",,,"",4438,8.397959,-9,1.185,0,1.14,7.038784,8.369157,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,0,0,1,0,.8182164,0,0,1.14,8.369157,.1823216,0,0,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1973,0,0,0,0,0,,,"",,,"",4568,8.42683,-9,1.163,0,1.185,7.077498,8.397959,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,1,0,0,.8182164,0,0,1.185,8.397959,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1974,0,0,0,0,0,,,"",,,"",4702,8.455743,-9,1.208,0,1.163,7.058758,8.42683,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,1,0,0,.8182164,0,0,1.163,8.42683,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1975,0,0,0,0,0,,,"",,,"",4841,8.484877,-9,1.251,0,1.208,7.096721,8.455743,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,1,0,0,.8182164,0,0,1.208,8.455743,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1976,0,0,0,0,0,,,"",,,"",4982,8.513587,-9,1.174,0,1.251,7.131699,8.484877,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,1.251,8.484877,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1977,0,0,0,0,0,,,"",,,"",5131,8.543056,-9,1.047,0,1.174,7.068172,8.513587,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,1.174,8.513587,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1978,0,0,0,0,0,,,"",,,"",5291,8.573763,-9,1.007,0,1.047,6.953684,8.543056,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,1.047,8.543056,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1979,0,0,0,0,0,,,"",,,"",5463,8.605753,-9,.95,0,1.007,6.914731,8.573763,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,1.007,8.573763,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1980,0,0,0,0,0,,,"",,,"",5647,8.63888,-9,.971,0,.95,6.856462,8.605753,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.95,8.605753,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1981,0,0,0,0,0,,,"",,,"",5844,8.673171,-9,1.024,0,.971,6.878326,8.63888,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.971,8.63888,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1982,0,0,0,0,0,,,"",,,"",6056,8.708805,-9,.94,0,1.024,6.931472,8.673171,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,1.024,8.673171,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1983,0,0,0,0,0,,,"",,,"",6279,8.744966,-9,.84,0,.94,6.84588,8.708805,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.94,8.708805,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1984,0,0,0,0,0,,,"",,,"",6512,8.781402,-9,.827,0,.84,6.733402,8.744966,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.84,8.744966,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1985,0,0,0,0,0,,,"",,,"",6753,8.817742,-9,.808,0,.827,6.717805,8.781402,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.827,8.781402,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1986,0,0,0,0,0,,,"",,,"",7001,8.853808,-9,.786,0,.808,6.694562,8.817742,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.808,8.817742,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1987,0,0,0,0,0,,,"",,,"",7256,8.889584,-9,.76,0,.786,6.666957,8.853808,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.786,8.853808,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1988,0,0,0,0,0,,,"",,,"",7517,8.924922,-9,.757,0,.76,6.633318,8.889584,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.76,8.889584,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1989,0,0,0,0,0,,,"",,,"",7782,8.959569,-9,.756,0,.757,6.629363,8.924922,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.757,8.924922,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1990,0,0,0,0,0,,,"",,,"",8050,8.993427,-9,.689,0,.756,6.628041,8.959569,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.756,8.959569,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1991,0,0,0,0,0,,,"",,,"",8319,9.026298,6,.699,0,.689,6.535241,8.993427,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,-9,0,0,0,.8182164,0,0,.689,8.993427,.1823216,0,-9,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1992,0,0,0,0,0,,,"",,,"",8640,9.064157,6,.6668934,2,.699,6.549651,9.026298,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,6,1,0,1,.8182164,0,0,.699,9.026298,.1823216,0,6,0,0,0,0,0,0,0,0,0
551,"ZAMBIA","ZAMBIA",0,1993,0,0,0,0,0,,,"",,,"",8501.11,9.047952,6,.6922801,2,.667,6.50263,9.064157,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,6,1,0,1,.8182164,0,0,.6668934,9.064157,.1823216,0,6,0,0,0,0,,,0,0,0
551,"ZAMBIA","ZAMBIA",0,1994,0,0,0,0,0,,,"",,,"",8740.72,9.075747,6,.6147353,2,.692,6.53999,9.047952,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,6,1,0,1,.8182164,0,0,.6922801,9.047952,.1823216,0,6,0,0,0,0,,,,0,0
551,"ZAMBIA","ZAMBIA",0,1995,0,0,0,0,0,,,"",,,"",8980,9.102756,6,.5834277,2,.615,6.421192,9.075747,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,6,0,0,1,.8182164,0,0,.6147353,9.075747,.1823216,0,6,0,0,0,0,,,,0,0
551,"ZAMBIA","ZAMBIA",0,1996,0,0,0,0,0,,,"",,,"",9214.4,9.128523,1,.6060616,2,.583,6.36892,9.102756,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,6,0,0,1,.8182164,0,0,.5834277,9.102756,.1823216,0,6,0,0,0,0,,,,0,0
551,"ZAMBIA","ZAMBIA",0,1997,0,0,0,0,0,,,"",,,"",9443.21,9.153051,1,.6108794,2,.606,6.406981,9.128523,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,1,1,1,0,.8182164,0,0,.6060616,9.128523,.1823216,0,1,0,0,0,0,,,,0,0
551,"ZAMBIA","ZAMBIA",0,1998,0,0,0,0,0,,,"",,,"",9665.71,9.17634,1,.5856034,2,.611,6.414899,9.153051,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,1,1,1,0,.8182164,0,0,.6108794,9.153051,.1823216,0,1,0,0,0,0,,,,0,0
551,"ZAMBIA","ZAMBIA",0,1999,0,0,0,0,0,,,"",,,"",,,1,.5868105,2,.586,6.372643,9.17634,"sub-saharan africa",0,0,0,1,0,0,1,0,.2,.1823216,1972,0,0,.8182164,.7258,.43,.19,21,.455,65,35,1,0,1,1,1,0,.8182164,0,0,.5856034,9.17634,.1823216,0,,0,0,0,0,,,,0,0
552,"ZIMBABWE","ZIMBABWE",1,1965,0,0,0,0,0,,,"",,,"",4372,8.382976,,.946,0,.946,6.852242,8.382976,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,1,,0,,,.5439504,0,0,.946,8.382976,1.360977,0,,0,0,0,0,0,0,0,0,0
552,"ZIMBABWE","ZIMBABWE",0,1966,0,0,0,0,0,,,"",,,"",4545,8.421783,,.962,0,.946,6.852242,8.382976,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,1,,0,,,.5439504,0,0,.946,8.382976,1.360977,0,,0,0,0,0,0,0,0,0,0
552,"ZIMBABWE","ZIMBABWE",0,1967,0,0,0,0,0,,,"",,,"",4724,8.460411,,1.002,0,.962,6.869014,8.421783,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,,,,,.5439504,0,0,.962,8.421783,1.360977,0,,0,0,0,0,0,0,0,0,0
552,"ZIMBABWE","ZIMBABWE",0,1968,0,0,0,0,0,,,"",,,"",4909,8.498825,,.972,0,1.002,6.909753,8.460411,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,,,,,.5439504,0,0,1.002,8.460411,1.360977,0,,0,0,0,0,0,0,0,0,0
552,"ZIMBABWE","ZIMBABWE",0,1969,0,0,0,0,0,,,"",,,"",5102,8.537388,,1.014,0,.972,6.879356,8.498825,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,,,,,.5439504,0,0,.972,8.498825,1.360977,0,,0,0,0,0,0,0,0,0,0
552,"ZIMBABWE","ZIMBABWE",0,1970,0,0,0,0,0,,,"",,,"",5249,8.565793,4,1.082,0,1.014,6.921658,8.537388,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,,,,,.5439504,0,0,1.014,8.537388,1.360977,0,,0,0,0,0,0,0,0,0,0
552,"ZIMBABWE","ZIMBABWE",0,1971,0,0,0,0,0,,,"",,,"",5416,8.597113,4,1.168,0,1.082,6.986567,8.565793,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,4,0,1,0,.5439504,0,0,1.082,8.565793,1.360977,0,4,0,0,0,0,0,0,0,0,0
552,"ZIMBABWE","ZIMBABWE",0,1972,1,1,0,1,1,8,1,"ZANU, ZAPU",1,2,"1972-79",5579,8.626765,4,1.179,0,1.168,7.063048,8.597113,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,4,0,1,0,.5439504,0,1,1.168,8.597113,1.360977,0,4,1,1,1,1,1,1,0,0,0
552,"ZIMBABWE","ZIMBABWE",0,1973,1,1,1,0,0,,,"",,,"",5739,8.65504,4,1.203,0,1.179,7.072422,8.626765,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,4,0,1,0,.5439504,1,0,1.179,8.626765,1.360977,0,4,1,0,1,0,1,0,1,1,1
552,"ZIMBABWE","ZIMBABWE",0,1974,1,1,1,0,0,,,"",,,"",5900,8.682708,4,1.364,0,1.203,7.092574,8.65504,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,4,0,1,0,.5439504,1,0,1.203,8.65504,1.360977,0,4,1,0,1,0,1,0,1,1,1
552,"ZIMBABWE","ZIMBABWE",0,1975,1,1,1,0,0,,,"",,,"",6065,8.71029,4,1.349,0,1.364,7.218177,8.682708,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,4,0,1,0,.5439504,1,0,1.364,8.682708,1.360977,0,4,1,0,1,0,1,0,1,1,1
552,"ZIMBABWE","ZIMBABWE",0,1976,1,1,1,0,0,,,"",,,"",6222,8.735847,4,1.2,0,1.349,7.207119,8.71029,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,4,0,1,0,.5439504,1,0,1.349,8.71029,1.360977,0,4,1,0,1,0,1,0,1,1,1
552,"ZIMBABWE","ZIMBABWE",0,1977,1,1,1,0,0,,,"",,,"",6392,8.762802,4,1.143,0,1.2,7.090077,8.735847,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,4,0,1,0,.5439504,1,0,1.2,8.735847,1.360977,0,4,1,0,1,0,1,0,1,1,1
552,"ZIMBABWE","ZIMBABWE",0,1978,1,1,1,0,0,,,"",,,"",6578,8.791486,4,1.168,0,1.143,7.041412,8.762802,"sub-saharan africa",0,0,0,1,0,0,1,0,2.9,1.360977,2430,0,0,.5439504,.3662,.77,.2,11,.5098,50,49,1,0,4,0,1,0,.5439504,1,0,1.143,8.762802,1.360977,0,4,1,0,1,0,1,0,1,1,1
